IV_Name,IV_Value,Trial,Prob_Cop_After_Cop,Prob_Cop_After_Def
mutationStddev,0.006,8,0.2964061,0.10467410000000002
mutationStddev,0.006,9,0.06049764999999999,0.1952936
mutationStddev,0.006,10,0.19352299999999997,0.0813685
mutationStddev,0.006,11,0.26742435000000003,0.1394182
mutationStddev,0.006,12,0.69368195,0.08878185000000001
mutationStddev,0.006,13,0.44322375,0.1658979
mutationStddev,0.006,14,0.44934280000000004,0.0594088
mutationStddev,0.007,0,0.9507141500000001,0.20004909999999998
mutationStddev,0.007,1,0.59423695,0.1077928
mutationStddev,0.007,2,0.23798455000000004,0.048427300000000006
mutationStddev,0.007,3,0.2154575,0.04759395000000001
mutationStddev,0.007,4,0.2931257,0.155424
mutationStddev,0.007,5,0.0974378,0.12903185
mutationStddev,0.007,6,0.101639,0.06343195
mutationStddev,0.007,7,0.23473090000000002,0.07873759999999999
mutationStddev,0.007,8,0.9299840500000001,0.14067535
mutationStddev,0.007,9,0.052433150000000005,0.042768
mutationStddev,0.007,10,0.0973428,0.0754204
mutationStddev,0.007,11,0.24238995000000002,0.0833055
mutationStddev,0.007,12,0.30266439999999994,0.10435449999999999
mutationStddev,0.007,13,0.04152689999999999,0.0346015
mutationStddev,0.007,14,0.13873725,0.07207355
mutationStddev,0.008,0,0.047893299999999986,0.056230900000000014
mutationStddev,0.008,1,0.0504617,0.06922825000000002
mutationStddev,0.008,2,0.0443437,0.119835
mutationStddev,0.008,3,0.3022759,0.04408885
mutationStddev,0.008,4,0.1680605,0.08604645
mutationStddev,0.008,5,0.08894359999999998,0.06357199999999999
mutationStddev,0.008,6,0.044914800000000005,0.11077104999999998
mutationStddev,0.008,7,0.06926435,0.26192614999999997
mutationStddev,0.008,8,0.10916089999999998,0.03829895
mutationStddev,0.008,9,0.36110314999999993,0.034746200000000005
mutationStddev,0.008,10,0.1496067,0.07466940000000001
mutationStddev,0.008,11,0.06958465,0.0355051
mutationStddev,0.008,12,0.26763889999999996,0.030588950000000004
mutationStddev,0.008,13,0.11892575000000001,0.32316464999999994
mutationStddev,0.008,14,0.8800445,0.1423079
mutationStddev,0.009000000000000001,0,0.06468375,0.29395744999999995
mutationStddev,0.009000000000000001,1,0.09494459999999999,0.0638726
mutationStddev,0.009000000000000001,2,0.1636054,0.1110395
mutationStddev,0.009000000000000001,3,0.9677020500000001,0.04002299999999999
mutationStddev,0.009000000000000001,4,0.15386605000000003,0.05631535
mutationStddev,0.009000000000000001,5,0.09007385,0.02690330000000001
mutationStddev,0.009000000000000001,6,0.9296899999999999,0.13408065
mutationStddev,0.009000000000000001,7,0.2932667,0.06562929999999999
mutationStddev,0.009000000000000001,8,0.11338385000000002,0.06222654999999999
mutationStddev,0.009000000000000001,9,0.06518845000000001,0.020061100000000002
mutationStddev,0.009000000000000001,10,0.19646075,0.1592499
mutationStddev,0.009000000000000001,11,0.9328460500000002,0.23201679999999997
mutationStddev,0.009000000000000001,12,0.2679709,0.10428799999999998
mutationStddev,0.009000000000000001,13,0.28057,0.10175959999999999
mutationStddev,0.009000000000000001,14,0.09977425000000001,0.12459605
mutationStddev,0.01,0,0.29719305,0.061902
mutationStddev,0.01,1,0.20163859999999997,0.05663735000000001
mutationStddev,0.01,2,0.31104515,0.0900494
mutationStddev,0.01,3,0.29708290000000004,0.13286895
mutationStddev,0.01,4,0.362817,0.02944175
mutationStddev,0.01,5,0.12480809999999998,0.05410814999999999
mutationStddev,0.01,6,0.23432024999999998,0.05457455
mutationStddev,0.01,7,0.34284980000000004,0.06263295
mutationStddev,0.01,8,0.02739725,0.0355028
mutationStddev,0.01,9,0.0440469,0.04205295
mutationStddev,0.01,10,0.0457348,0.0386505
mutationStddev,0.01,11,0.06759125,0.033368249999999995
mutationStddev,0.01,12,0.25658729999999996,0.042104050000000004
mutationStddev,0.01,13,0.08569454999999998,0.05495605
mutationStddev,0.01,14,0.8310754499999999,0.15589594999999998
mutationStddev,0.011,0,0.91259615,0.287469
mutationStddev,0.011,1,0.6458145500000001,0.0948254
mutationStddev,0.011,2,0.8585851999999999,0.08646515
mutationStddev,0.011,3,0.11298235000000001,0.07668015000000002
mutationStddev,0.011,4,0.1599085,0.042733900000000005
mutationStddev,0.011,5,0.9596628500000002,0.14929260000000003
mutationStddev,0.011,6,0.49693889999999996,0.16903959999999998
mutationStddev,0.011,7,0.06258430000000001,0.07239394999999998
mutationStddev,0.011,8,0.1622478,0.13049419999999998
mutationStddev,0.011,9,0.07177834999999998,0.051471600000000006
mutationStddev,0.011,10,0.9683634999999999,0.15127140000000003
mutationStddev,0.011,11,0.1929495,0.11884639999999998
mutationStddev,0.011,12,0.17002994999999999,0.06275594999999998
mutationStddev,0.011,13,0.9621068000000002,0.19325595
mutationStddev,0.011,14,0.12319379999999999,0.052320500000000006
mutationStddev,0.012,0,0.28423114999999993,0.042679600000000005
mutationStddev,0.012,1,0.17737599999999998,0.0840505
mutationStddev,0.012,2,0.051840399999999995,0.0416861
mutationStddev,0.012,3,0.15721865,0.0297068
mutationStddev,0.012,4,0.1107383,0.05573684999999999
mutationStddev,0.012,5,0.06552374999999999,0.03563835
mutationStddev,0.012,6,0.11075664999999998,0.06284650000000001
mutationStddev,0.012,7,0.9383526,0.2398104
mutationStddev,0.012,8,0.8046654999999999,0.37182100000000007
mutationStddev,0.012,9,0.12160049999999997,0.042672699999999994
mutationStddev,0.012,10,0.13902485000000003,0.05028674999999999
mutationStddev,0.012,11,0.08844435,0.04131215
mutationStddev,0.012,12,0.31905954999999997,0.10651825000000001
mutationStddev,0.012,13,0.39198799999999995,0.09192950000000001
mutationStddev,0.012,14,0.28485544999999995,0.0775342
mutationStddev,0.013000000000000001,0,0.15262985,0.04509815
mutationStddev,0.013000000000000001,1,0.065939,0.0544682
mutationStddev,0.013000000000000001,2,0.1018705,0.036968350000000004
mutationStddev,0.013000000000000001,3,0.35401839999999996,0.06400324999999998
mutationStddev,0.013000000000000001,4,0.61245945,0.21087329999999999
mutationStddev,0.013000000000000001,5,0.41252775,0.13550895
mutationStddev,0.013000000000000001,6,0.9575274500000001,0.21249665
mutationStddev,0.013000000000000001,7,0.07510580000000001,0.035133750000000005
mutationStddev,0.013000000000000001,8,0.84986625,0.24236475
mutationStddev,0.013000000000000001,9,0.0510582,0.03476799999999999
mutationStddev,0.013000000000000001,10,0.2803268,0.05597095
mutationStddev,0.013000000000000001,11,0.31428665,0.05978169999999999
mutationStddev,0.013000000000000001,12,0.0648084,0.04829205
mutationStddev,0.013000000000000001,13,0.09025910000000001,0.06235415000000001
mutationStddev,0.013000000000000001,14,0.1090406,0.04006919999999999
mutationStddev,0.014,0,0.07627379999999999,0.04942629999999999
mutationStddev,0.014,1,0.2525893,0.12564904999999998
mutationStddev,0.014,2,0.19402255,0.06491775000000001
mutationStddev,0.014,3,0.1946045,0.060630100000000006
mutationStddev,0.014,4,0.8841593499999998,0.26561475
mutationStddev,0.014,5,0.34058665,0.084831
mutationStddev,0.014,6,0.20440295000000003,0.15535069999999998
mutationStddev,0.014,7,0.11867789999999998,0.0510376
mutationStddev,0.014,8,0.35848769999999996,0.09201735
mutationStddev,0.014,9,0.17387559999999996,0.06859745
mutationStddev,0.014,10,0.09574189999999999,0.05292595
mutationStddev,0.014,11,0.2472186,0.10767375000000001
mutationStddev,0.014,12,0.16760614999999995,0.045363
mutationStddev,0.014,13,0.07060505,0.04437264999999999
mutationStddev,0.014,14,0.28868214999999997,0.08796739999999999
mutationStddev,0.015,0,0.07791015,0.0492745
mutationStddev,0.015,1,0.6407890999999999,0.19529219999999997
mutationStddev,0.015,2,0.04505144999999999,0.048067349999999995
mutationStddev,0.015,3,0.9585168999999999,0.1685772
mutationStddev,0.015,4,0.12103925,0.0645887
mutationStddev,0.015,5,0.64209885,0.27199294999999996
mutationStddev,0.015,6,0.9544005999999999,0.18390265
mutationStddev,0.015,7,0.17291130000000002,0.07524020000000001
mutationStddev,0.015,8,0.10822855,0.0379278
mutationStddev,0.015,9,0.1929456,0.0493804
mutationStddev,0.015,10,0.16867254999999998,0.05468814999999999
mutationStddev,0.015,11,0.05562635000000001,0.042216750000000004
mutationStddev,0.015,12,0.14050905000000002,0.03660015
mutationStddev,0.015,13,0.48353195,0.09252725
mutationStddev,0.015,14,0.048168749999999996,0.06838544999999999
mutationStddev,0.016,0,0.09342235,0.04615294999999999
mutationStddev,0.016,1,0.22731304999999996,0.056873850000000004
mutationStddev,0.016,2,0.0848272,0.07498650000000001
mutationStddev,0.016,3,0.18004794999999998,0.058641849999999995
mutationStddev,0.016,4,0.0686643,0.054246699999999995
mutationStddev,0.016,5,0.12423330000000003,0.0490496
mutationStddev,0.016,6,0.35020170000000006,0.17142794999999997
mutationStddev,0.016,7,0.08224650000000001,0.04599155
mutationStddev,0.016,8,0.19409395,0.060323699999999994
mutationStddev,0.016,9,0.08521490000000001,0.035281850000000003
mutationStddev,0.016,10,0.04868295,0.043398950000000006
mutationStddev,0.016,11,0.21138245000000003,0.08984085000000001
mutationStddev,0.016,12,0.17973129999999998,0.09034040000000002
mutationStddev,0.016,13,0.22618385000000002,0.0825604
mutationStddev,0.016,14,0.17389775,0.03946175
mutationStddev,0.017,0,0.27116755000000003,0.0413815
mutationStddev,0.017,1,0.9428665999999998,0.16432435
mutationStddev,0.017,2,0.15019855,0.07924060000000001
mutationStddev,0.017,3,0.08528160000000001,0.055670099999999986
mutationStddev,0.017,4,0.2346819,0.042324299999999995
mutationStddev,0.017,5,0.09720075,0.0603662
mutationStddev,0.017,6,0.23790345,0.06446035
mutationStddev,0.017,7,0.158275,0.07126035
mutationStddev,0.017,8,0.47311574999999995,0.16047920000000002
mutationStddev,0.017,9,0.0722117,0.046733399999999994
mutationStddev,0.017,10,0.10616215,0.046792650000000005
mutationStddev,0.017,11,0.11431899999999999,0.05413435
mutationStddev,0.017,12,0.25060859999999996,0.0659864
mutationStddev,0.017,13,0.9083292500000001,0.1518712
mutationStddev,0.017,14,0.13883439999999997,0.06298050000000001
mutationStddev,0.018000000000000002,0,0.0931788,0.04933925
mutationStddev,0.018000000000000002,1,0.11276964999999999,0.08165845000000001
mutationStddev,0.018000000000000002,2,0.8674328499999999,0.37775225
mutationStddev,0.018000000000000002,3,0.2174311,0.06941895000000001
mutationStddev,0.018000000000000002,4,0.13118829999999998,0.0497279
mutationStddev,0.018000000000000002,5,0.0650205,0.051251349999999994
mutationStddev,0.018000000000000002,6,0.31743324999999994,0.13611875
mutationStddev,0.018000000000000002,7,0.876638,0.20161665
mutationStddev,0.018000000000000002,8,0.9133903000000002,0.30992565
mutationStddev,0.018000000000000002,9,0.10134615,0.0671449
mutationStddev,0.018000000000000002,10,0.9491734500000002,0.29105040000000004
mutationStddev,0.018000000000000002,11,0.26169049999999994,0.06798215
mutationStddev,0.018000000000000002,12,0.94867375,0.22828779999999999
mutationStddev,0.018000000000000002,13,0.15234175,0.06496579999999999
mutationStddev,0.018000000000000002,14,0.12582315,0.06377459999999999
mutationStddev,0.019,0,0.44399500000000003,0.18710100000000002
mutationStddev,0.019,1,0.26945929999999996,0.0634816
mutationStddev,0.019,2,0.09604025,0.0669876
mutationStddev,0.019,3,0.13167275,0.050023149999999995
mutationStddev,0.019,4,0.20455595,0.07476160000000001
mutationStddev,0.019,5,0.06528605000000001,0.0596596
mutationStddev,0.019,6,0.9352565,0.19434650000000003
mutationStddev,0.019,7,0.28724259999999996,0.06543245
mutationStddev,0.019,8,0.08655935000000001,0.05874134999999999
mutationStddev,0.019,9,0.13604920000000004,0.0518311
mutationStddev,0.019,10,0.17931229999999998,0.13073264999999998
mutationStddev,0.019,11,0.8767787000000002,0.18164225
mutationStddev,0.019,12,0.080612,0.043592200000000005
mutationStddev,0.019,13,0.05583200000000001,0.04691955
mutationStddev,0.019,14,0.0708806,0.06658699999999998
mutationStddev,0.02,0,0.9191881500000001,0.1917423
mutationStddev,0.02,1,0.14319980000000002,0.0563714
mutationStddev,0.02,2,0.19879875000000002,0.06364305
mutationStddev,0.02,3,0.39423745,0.08072114999999999
mutationStddev,0.02,4,0.14613015000000001,0.13988170000000003
mutationStddev,0.02,5,0.4186362,0.14195065
mutationStddev,0.02,6,0.1684204,0.047532950000000004
mutationStddev,0.02,7,0.09844865,0.051740799999999997
mutationStddev,0.02,8,0.36518325,0.10949760000000001
mutationStddev,0.02,9,0.0939842,0.05574944999999999
mutationStddev,0.02,10,0.9144079000000002,0.34838775
mutationStddev,0.02,11,0.13947500000000002,0.06883550000000001
mutationStddev,0.02,12,0.1115493,0.052999149999999995
mutationStddev,0.02,13,0.10146975,0.05105225
mutationStddev,0.02,14,0.20600705000000002,0.05528935
mutationStddev,0.021,0,0.12525029999999998,0.048984150000000004
mutationStddev,0.021,1,0.0642742,0.06748509999999999
mutationStddev,0.021,2,0.10457075,0.059531049999999995
mutationStddev,0.021,3,0.11088685000000001,0.06879445000000001
mutationStddev,0.021,4,0.15067270000000002,0.059928800000000004
mutationStddev,0.021,5,0.43782725000000006,0.11633649999999998
mutationStddev,0.021,6,0.2083683,0.07190715
mutationStddev,0.021,7,0.31701950000000007,0.09832224999999999
mutationStddev,0.021,8,0.5124296499999998,0.2730289
mutationStddev,0.021,9,0.10382735000000001,0.044714899999999995
mutationStddev,0.021,10,0.06041365,0.05980264999999999
mutationStddev,0.021,11,0.17581894999999997,0.0567102
mutationStddev,0.021,12,0.08629475,0.0526804
