IV_Name,IV_Value,Trial,Prob_Cop_After_Cop,Prob_Cop_After_Def
miscommunicationRate,0.006,3,0.07240905,0.0270343
miscommunicationRate,0.006,4,0.1277954,0.33026495
miscommunicationRate,0.006,5,0.5879421,0.08893125
miscommunicationRate,0.006,6,0.027751899999999996,0.021740649999999997
miscommunicationRate,0.006,7,0.18806384999999998,0.04314405
miscommunicationRate,0.006,8,0.07541614999999999,0.0248121
miscommunicationRate,0.006,9,0.23092544999999998,0.1596479
miscommunicationRate,0.006,10,0.13587775,0.0397946
miscommunicationRate,0.006,11,0.06761344999999999,0.016250350000000004
miscommunicationRate,0.006,12,0.634612,0.16575689999999998
miscommunicationRate,0.006,13,0.0908152,0.1936723
miscommunicationRate,0.006,14,0.8163665999999999,0.09268255
miscommunicationRate,0.007,0,0.06026619999999999,0.06109950000000001
miscommunicationRate,0.007,1,0.35425615,0.0397846
miscommunicationRate,0.007,2,0.15151205,0.06676819999999999
miscommunicationRate,0.007,3,0.39529435,0.04142575
miscommunicationRate,0.007,4,0.27607755,0.017877749999999998
miscommunicationRate,0.007,5,0.0396177,0.10617545000000002
miscommunicationRate,0.007,6,0.1524267,0.04745325
miscommunicationRate,0.007,7,0.7134803,0.1252359
miscommunicationRate,0.007,8,0.02395355,0.08248795
miscommunicationRate,0.007,9,0.02045035,0.06710659999999999
miscommunicationRate,0.007,10,0.2281045,0.05463225000000001
miscommunicationRate,0.007,11,0.20035645,0.061134
miscommunicationRate,0.007,12,0.0802676,0.08066605
miscommunicationRate,0.007,13,0.18301450000000002,0.0616309
miscommunicationRate,0.007,14,0.28244965,0.03303489999999999
miscommunicationRate,0.008,0,0.7271766499999999,0.1005317
miscommunicationRate,0.008,1,0.20706715,0.022523400000000002
miscommunicationRate,0.008,2,0.25005580000000005,0.05220125
miscommunicationRate,0.008,3,0.1821286,0.05314725
miscommunicationRate,0.008,4,0.06994045000000002,0.10597560000000002
miscommunicationRate,0.008,5,0.07028345,0.14007345
miscommunicationRate,0.008,6,0.17208559999999998,0.04733955
miscommunicationRate,0.008,7,0.30926554999999994,0.0665462
miscommunicationRate,0.008,8,0.056396049999999996,0.10489245
miscommunicationRate,0.008,9,0.09756184999999999,0.06542374999999999
miscommunicationRate,0.008,10,0.13381705000000002,0.0514406
miscommunicationRate,0.008,11,0.52764445,0.04753159999999999
miscommunicationRate,0.008,12,0.07486135,0.0665991
miscommunicationRate,0.008,13,0.2791083,0.059453099999999995
miscommunicationRate,0.008,14,0.7198162000000001,0.10642305
miscommunicationRate,0.009000000000000001,0,0.02129255,0.018146550000000004
miscommunicationRate,0.009000000000000001,1,0.32453570000000004,0.08107575
miscommunicationRate,0.009000000000000001,2,0.31095854999999994,0.13351374999999996
miscommunicationRate,0.009000000000000001,3,0.33270345,0.031711500000000004
miscommunicationRate,0.009000000000000001,4,0.09764005,0.15132240000000002
miscommunicationRate,0.009000000000000001,5,0.3990960499999999,0.038681900000000005
miscommunicationRate,0.009000000000000001,6,0.2296675,0.04795529999999999
miscommunicationRate,0.009000000000000001,7,0.19780975000000003,0.09398805
miscommunicationRate,0.009000000000000001,8,0.13078070000000003,0.0225295
miscommunicationRate,0.009000000000000001,9,0.49072740000000004,0.17111174999999998
miscommunicationRate,0.009000000000000001,10,0.06765315,0.05704635
miscommunicationRate,0.009000000000000001,11,0.9792757999999997,0.11545880000000001
miscommunicationRate,0.009000000000000001,12,0.9781362999999998,0.03316455
miscommunicationRate,0.009000000000000001,13,0.2730351000000001,0.0962344
miscommunicationRate,0.009000000000000001,14,0.059141849999999996,0.058779950000000004
miscommunicationRate,0.01,0,0.13360480000000002,0.08308104999999999
miscommunicationRate,0.01,1,0.17733215000000002,0.025655699999999997
miscommunicationRate,0.01,2,0.14972125000000003,0.09785265000000001
miscommunicationRate,0.01,3,0.79939015,0.20365799999999998
miscommunicationRate,0.01,4,0.17991595000000002,0.029488499999999994
miscommunicationRate,0.01,5,0.09886160000000001,0.043753249999999994
miscommunicationRate,0.01,6,0.14434805,0.038806749999999994
miscommunicationRate,0.01,7,0.22149960000000002,0.06237215
